trade_id,timestamp_entry,timestamp_exit,date,month,symbol,playbook,direction,trade_type,quality,entry_price,exit_price,stop_loss,take_profit_1,position_size,duration_minutes,risk_pct,pnl_dollars,risk_dollars,r_multiple,risk_tier,pnl_R_account,cumulative_R,outcome,exit_reason,session_label,killzone_label
07316358-4c12-48e6-8aeb-7cb784fd2d7d,2025-08-05 13:39:00+00:00,2025-08-05 14:37:00+00:00,2025-08-05,2025-08,SPY,Liquidity_Sweep_Scalp,LONG,SCALP,C,632.06,628.8996999999999,628.8996999999999,636.80045,78.0,58.0,0.02,-307.7834000000005,1000.0,-0.3077834000000005,2,-0.3077834000000005,-1.1641220500000182,loss,SL,ny,ny_open
cd0bb4df-28c9-43e4-b6f3-9833dd372352,2025-08-05 13:44:00+00:00,2025-08-05 14:37:00+00:00,2025-08-05,2025-08,SPY,Liquidity_Sweep_Scalp,LONG,SCALP,C,631.95,628.79025,628.79025,636.6896250000001,78.0,53.0,0.02,-307.7205000000024,1000.0,-0.3077205000000024,2,-0.3077205000000024,-1.4718425500000207,loss,SL,ny,ny_open
cbbb5461-6226-4459-bfb4-2fd35211d526,2025-08-05 13:34:00+00:00,2025-08-05 14:43:00+00:00,2025-08-05,2025-08,SPY,Liquidity_Sweep_Scalp,LONG,SCALP,C,631.29,628.13355,628.13355,636.0246749999999,78.0,69.0,0.02,-307.4030999999961,1000.0,-0.3074030999999961,2,-0.3074030999999961,-1.7792456500000169,loss,SL,ny,ny_open
10998ad6-69ce-40c1-b300-3176488238d6,2025-08-05 13:59:00+00:00,2025-08-05 14:49:00+00:00,2025-08-05,2025-08,SPY,Liquidity_Sweep_Scalp,SHORT,SCALP,C,631.9,627.16075,635.0595,627.16075,78.0,50.0,0.02,308.48149999999765,1000.0,0.30848149999999763,2,0.30848149999999763,-1.4707641500000193,win,TP1,ny,ny_open
b0fb6e82-ebc0-4338-9387-274eff5da0f2,2025-08-05 14:04:00+00:00,2025-08-05 16:04:00+00:00,2025-08-05,2025-08,SPY,Liquidity_Sweep_Scalp,SHORT,SCALP,C,630.71,628.35,633.8635499999999,625.9796750000003,78.0,120.0,0.02,122.89000000000107,1000.0,0.12289000000000107,2,0.12289000000000107,-1.3478741500000182,win,time_stop,ny,ny_open
6034cc66-f653-4107-8f6d-fedcc8228e90,2025-08-05 14:09:00+00:00,2025-08-05 16:09:00+00:00,2025-08-05,2025-08,SPY,Liquidity_Sweep_Scalp,SHORT,SCALP,C,630.795,628.4,633.9489749999999,626.0640375,78.0,120.0,0.02,125.61999999999858,1000.0,0.1256199999999986,2,0.1256199999999986,-1.2222541500000197,win,time_stop,ny,ny_open
3643365d-09d9-4a30-8b35-94edcd0b95b8,2025-08-05 14:14:00+00:00,2025-08-05 16:14:00+00:00,2025-08-05,2025-08,SPY,Liquidity_Sweep_Scalp,SHORT,SCALP,C,630.355,628.61,633.506775,625.6273375000001,78.0,120.0,0.02,74.93000000000035,1000.0,0.07493000000000034,2,0.07493000000000034,-1.1473241500000193,win,time_stop,ny,ny_open
041f40d5-e367-44dc-b869-21ac48f5375f,2025-08-05 14:19:00+00:00,2025-08-05 16:19:00+00:00,2025-08-05,2025-08,SPY,Liquidity_Sweep_Scalp,SHORT,SCALP,C,630.28,628.865,633.4313999999999,625.5529,78.0,120.0,0.02,49.16999999999716,1000.0,0.04916999999999716,2,0.04916999999999716,-1.0981541500000223,win,time_stop,ny,ny_open
19b11ecc-0b5e-488e-ac49-b62cbb4f8f5b,2025-08-05 14:24:00+00:00,2025-08-05 16:24:00+00:00,2025-08-05,2025-08,SPY,Liquidity_Sweep_Scalp,SHORT,SCALP,C,629.535,628.805,632.6826749999999,624.8134875000001,78.0,120.0,0.02,-4.199999999998582,1000.0,-0.004199999999998582,2,-0.004199999999998582,-1.102354150000021,loss,time_stop,ny,ny_open
48b4cdc4-dbc6-43d3-b73d-1745349333a2,2025-08-05 16:14:00+00:00,2025-08-05 18:14:00+00:00,2025-08-05,2025-08,SPY,Liquidity_Sweep_Scalp,LONG,SCALP,C,628.61,629.39,625.46695,633.3245750000001,77.0,120.0,0.02,-0.3200000000021035,1000.0,-0.0003200000000021035,2,-0.0003200000000021035,-1.102674150000023,loss,time_stop,ny,none
d4804718-ca11-400f-b3b0-eda4642e605a,2025-08-05 16:39:00+00:00,2025-08-05 18:39:00+00:00,2025-08-05,2025-08,SPY,Liquidity_Sweep_Scalp,SHORT,SCALP,C,628.99,628.59,632.1349499999999,624.2725750000002,77.0,120.0,0.02,-29.56000000000175,1000.0,-0.02956000000000175,2,-0.02956000000000175,-1.1322341500000248,loss,time_stop,ny,none
8903ec22-fb93-499a-bcbb-7de0bc5a675f,2025-08-04 13:34:00+00:00,2025-08-05 23:59:00+00:00,2025-08-04,2025-08,SPY,Morning_Trap_Reversal,LONG,DAILY,C,626.89,627.23,623.75555,636.29335,79.0,2065.0,0.02,-34.84999999999749,2000.0,-0.017424999999998747,2,-0.034849999999997494,-1.1670841500000222,loss,eod,ny,ny_open
e14a17a7-8d2a-4f3c-adbd-371fa7346ccb,2025-08-04 13:39:00+00:00,2025-08-05 23:59:00+00:00,2025-08-04,2025-08,SPY,Morning_Trap_Reversal,LONG,DAILY,C,627.36,627.23,624.2232,636.7704,79.0,2060.0,0.02,-72.00999999999965,2000.0,-0.03600499999999982,2,-0.07200999999999964,-1.2390941500000219,loss,eod,ny,ny_open
