trade_id,timestamp_entry,timestamp_exit,date,month,symbol,playbook,direction,trade_type,quality,entry_price,exit_price,stop_loss,take_profit_1,position_size,duration_minutes,risk_pct,pnl_dollars,risk_dollars,r_multiple,risk_tier,pnl_R_account,cumulative_R,outcome,exit_reason
dcdaa778-4bb2-4ca8-a1d1-9cf7d1137a1d,2025-08-04 13:39:00+00:00,2025-08-04 17:14:00+00:00,2025-08-04,2025-08,SPY,SCALP_Aplus_1_Mini_FVG_Retest_NY_Open,SHORT,SCALP,A,627.36,630.4967999999999,630.4967999999999,621.0864000000003,119.0,215.0,0.02,-465.4891999999857,2000.0,-0.23274459999999286,2,-0.4654891999999857,-0.4654891999999857,loss,SL
c48e05a5-b7ee-4aaf-94fa-394c64d9450f,2025-08-04 13:44:00+00:00,2025-08-04 19:56:00+00:00,2025-08-04,2025-08,SPY,SCALP_Aplus_1_Mini_FVG_Retest_NY_Open,SHORT,SCALP,A,627.775,630.913875,630.913875,621.49725,119.0,372.0,0.02,-465.79612499999814,2000.0,-0.23289806249999906,2,-0.4657961249999981,-0.9312853249999838,loss,SL
aad54ade-9ccf-4e37-ab8a-d19d6a54d7aa,2025-08-04 15:09:00+00:00,2025-08-05 10:07:00+00:00,2025-08-04,2025-08,SPY,SCALP_Aplus_1_Mini_FVG_Retest_NY_Open,SHORT,SCALP,A,629.33,632.47665,632.47665,623.0367000000002,119.0,1138.0,0.02,-466.95134999998913,2000.0,-0.23347567499999455,2,-0.4669513499999891,-1.398236674999973,loss,SL
69c116d1-4cef-42cc-8059-f65c215b77c6,2025-08-04 14:29:00+00:00,2025-08-05 10:09:00+00:00,2025-08-04,2025-08,SPY,SCALP_Aplus_1_Mini_FVG_Retest_NY_Open,SHORT,SCALP,A,629.4,632.5469999999999,632.5469999999999,623.1060000000001,119.0,1180.0,0.02,-467.0029999999922,2000.0,-0.2335014999999961,2,-0.4670029999999922,-1.8652396749999651,loss,SL
d4340ee8-4ee4-486c-9bed-b77a7793ebb7,2025-08-04 14:49:00+00:00,2025-08-05 10:27:00+00:00,2025-08-04,2025-08,SPY,SCALP_Aplus_1_Mini_FVG_Retest_NY_Open,SHORT,SCALP,A,629.52,632.6675999999999,632.6675999999999,623.2248000000002,119.0,1178.0,0.02,-467.0843999999878,2000.0,-0.2335421999999939,2,-0.4670843999999878,-2.3323240749999528,loss,SL
7c5c4573-4d31-44a8-b342-dcb73b811df4,2025-08-04 15:54:00+00:00,2025-08-05 10:27:00+00:00,2025-08-04,2025-08,SPY,SCALP_Aplus_1_Mini_FVG_Retest_NY_Open,SHORT,SCALP,A,629.515,632.662575,632.662575,623.2198500000001,119.0,1113.0,0.02,-467.0814249999953,2000.0,-0.23354071249999767,2,-0.46708142499999533,-2.7994054999999483,loss,SL
b95b4029-1ecc-4656-9c1a-1779fe6e81c8,2025-08-04 16:14:00+00:00,2025-08-05 12:14:00+00:00,2025-08-04,2025-08,SPY,Liquidity_Sweep_Scalp,SHORT,SCALP,C,629.75,632.89875,632.89875,625.026875,79.0,1200.0,0.02,-310.88124999999604,2000.0,-0.15544062499999803,2,-0.31088124999999606,-3.1102867499999443,loss,SL
8a7013a5-851e-4215-8190-4651ab2d2b08,2025-08-04 16:29:00+00:00,2025-08-05 12:14:00+00:00,2025-08-04,2025-08,SPY,Liquidity_Sweep_Scalp,SHORT,SCALP,C,629.72,632.8686,632.8686,624.9971,79.0,1185.0,0.02,-310.84939999999904,2000.0,-0.15542469999999953,2,-0.31084939999999905,-3.4211361499999433,loss,SL
5e91a45f-bfab-43a4-8a61-20d278b069a6,2025-08-05 13:49:00+00:00,2025-08-05 14:34:00+00:00,2025-08-05,2025-08,SPY,Liquidity_Sweep_Scalp,LONG,SCALP,C,632.265,629.103675,629.103675,637.0069875,73.0,45.0,0.02,-288.26672500000245,1000.0,-0.28826672500000244,2,-0.28826672500000244,-3.7094028749999457,loss,SL
3bc7d5e7-5c7f-4de8-a446-22e13ce8c320,2025-08-05 13:39:00+00:00,2025-08-05 14:37:00+00:00,2025-08-05,2025-08,SPY,Liquidity_Sweep_Scalp,LONG,SCALP,C,632.06,628.8996999999999,628.8996999999999,636.80045,73.0,58.0,0.02,-288.16190000000046,1000.0,-0.28816190000000047,2,-0.28816190000000047,-3.997564774999946,loss,SL
